userId,anonymousId,sessionId,browser,country,sessionStart,pages,duration
212,Chrome212__0.5815784303475218,0.44711707097566555,Chrome,US,2023-04-07 07:41:00,1,25
184,Chrome184__0.6310262033778318,0.45242703248532123,Chrome,US,2023-04-07 07:49:00,6,68
646,Chrome646__0.07406266307593024,0.47025454411897805,Chrome,UK,2023-04-07 07:49:00,1,61
77,Firefox77__0.8041729102243971,0.04240247444036882,Firefox,UK,2023-04-07 08:00:00,6,68
199,Chrome199__0.9790576705178085,0.9315690724398005,Chrome,AU,2023-04-07 08:24:00,4,87
696,Chrome696__0.22582720683116753,0.0693624704945115,Chrome,UK,2023-04-07 08:30:00,3,49
488,Chrome488__0.22301833415689565,0.24230760991755895,Chrome,CA,2023-04-07 08:43:00,1,32
681,Chrome681__0.31254917412147565,0.8945511383317148,Chrome,US,2023-04-07 09:04:00,5,59
237,Chrome237__0.7324648836681482,0.5754586283643794,Chrome,UK,2023-04-07 09:06:00,1,35
986,Firefox986__0.5896689641175867,0.6659616813914886,Firefox,UK,2023-04-07 09:07:00,6,79
592,Chrome592__0.46498244286961277,0.5266525240657605,Chrome,US,2023-04-07 09:09:00,6,55
754,Chrome754__0.4417215715437801,0.8131822228359957,Chrome,US,2023-04-07 09:19:00,6,97
426,Chrome426__0.487125603062176,0.9086874239842735,Chrome,UK,2023-04-07 09:24:00,6,70
81,Chrome81__0.11688465066930775,0.3540840098028324,Chrome,US,2023-04-07 09:25:00,3,44
93,Chrome93__0.193930986386879,0.7758383840090946,Chrome,US,2023-04-07 09:33:00,2,55
352,Firefox352__0.8811807829162615,0.11848889199363222,Firefox,US,2023-04-07 10:09:00,5,48
874,Edge874__0.9746673790466516,0.043901902931803516,Edge,US,2023-04-07 10:09:00,6,90
567,Chrome567__0.5494835595009386,0.05868626848835157,Chrome,UK,2023-04-07 10:16:00,5,89
155,Chrome155__0.16086960678636975,0.984972412000219,Chrome,US,2023-04-07 10:18:00,5,63
188,Chrome188__0.705637309172515,0.04302822334847889,Chrome,CA,2023-04-07 10:21:00,7,51
642,Edge642__0.41097198166995597,0.7168348003246665,Edge,US,2023-04-07 10:22:00,4,53
731,Chrome731__0.6138833626777724,0.5049606937252382,Chrome,US,2023-04-07 10:23:00,4,78
955,Chrome955__0.4513922359175364,0.02351146663734527,Chrome,US,2023-04-07 10:23:00,5,100
977,Chrome977__0.8625304845359589,0.16115912553580114,Chrome,UK,2023-04-07 10:40:00,5,53
464,Chrome464__0.4838967042985107,0.09295235298811089,Chrome,US,2023-04-07 11:13:00,1,41
490,Safari490__0.5166386716780842,0.425954686953101,Safari,US,2023-04-07 11:14:00,2,24
776,Firefox776__0.20765754259935454,0.7946688389488112,Firefox,UK,2023-04-07 11:17:00,6,58
99,Chrome99__0.6911446698445631,0.056911303154105086,Chrome,AU,2023-04-07 11:28:00,3,63
432,Chrome432__0.6350018897912282,0.5036837335286146,Chrome,US,2023-04-07 11:35:00,6,56
587,Chrome587__0.2850793256858317,0.9723747156017495,Chrome,UK,2023-04-07 11:43:00,1,59
584,Samsung Internet584__0.9458294085643395,0.6995806019240327,Samsung Internet,US,2023-04-07 12:08:00,1,17
358,Chrome358__0.9320604817544802,0.8783755292596644,Chrome,CA,2023-04-07 12:10:00,6,67
444,Edge444__0.027424017743871154,0.1520220888530237,Edge,US,2023-04-07 12:22:00,2,16
548,Safari548__0.8086089024997258,0.006854627150548298,Safari,CA,2023-04-07 12:22:00,7,97
891,Chrome891__0.12058385549061912,0.29141059647890044,Chrome,US,2023-04-07 12:23:00,5,58
836,Opera836__0.6485593422196971,0.45950854883140213,Opera,UK,2023-04-07 12:29:00,7,91
982,Chrome982__0.1939818482807596,0.6080055007832581,Chrome,US,2023-04-07 12:31:00,6,98
888,Chrome888__0.8589329174083664,0.28297160653733555,Chrome,CA,2023-04-07 12:33:00,5,56
368,Edge368__0.6849699995771914,0.7426849480270952,Edge,CA,2023-04-07 12:37:00,1,26
564,Chrome564__0.11937054695897231,0.6268469422045082,Chrome,US,2023-04-07 12:41:00,2,19
573,Chrome573__0.6125002437956597,0.11727569569061425,Chrome,US,2023-04-07 12:42:00,6,62
864,Firefox864__0.5717168310909657,0.750162976380709,Firefox,US,2023-04-07 13:04:00,4,48
699,Chrome699__0.5617668726999554,0.7850159464948376,Chrome,AU,2023-04-07 13:14:00,1,19
626,Chrome626__0.7630715342385788,0.9180964206871092,Chrome,UK,2023-04-07 13:19:00,1,54
346,Chrome346__0.8409928679627421,0.7839168542175157,Chrome,UK,2023-04-07 13:20:00,1,27
560,Chrome560__0.0548469857126328,0.3845600363401327,Chrome,US,2023-04-07 13:20:00,4,52
783,Chrome783__0.6352270584881188,0.037931448693510506,Chrome,US,2023-04-07 13:20:00,4,71
502,Safari502__0.9462706755950596,0.7941264567051207,Safari,US,2023-04-07 13:29:00,7,129
867,Chrome867__0.027899369698713983,0.7467235818160669,Chrome,UK,2023-04-07 13:41:00,1,46
989,Safari989__0.25161335781773,0.3352672432454278,Safari,AU,2023-04-07 13:47:00,4,78
124,Safari124__0.013275204404588736,0.04203483865195201,Safari,US,2023-04-07 14:03:00,3,52
176,Chrome176__0.8461605822441038,0.9682184992585889,Chrome,UK,2023-04-07 14:04:00,3,31
51,Chrome51__0.917859078389853,0.3445955253822788,Chrome,US,2023-04-07 14:05:00,7,109
912,Chrome912__0.4306359205025432,0.5832808761392181,Chrome,US,2023-04-07 14:05:00,5,83
933,Chrome933__0.41524120836433887,0.800602756655761,Chrome,US,2023-04-07 14:16:00,4,73
660,Firefox660__0.1165730695495033,0.9728860330252747,Firefox,US,2023-04-07 14:26:00,4,67
116,Chrome116__0.8918876784328444,0.5211154429195353,Chrome,UK,2023-04-07 14:27:00,5,92
478,Edge478__0.2754423494715412,0.7320073648322567,Edge,CA,2023-04-07 14:27:00,2,58
317,Chrome317__0.32031581733416803,0.7329972325172527,Chrome,UK,2023-04-07 14:32:00,5,81
287,Chrome287__0.15470670113019724,0.39980283880055145,Chrome,UK,2023-04-07 14:34:00,6,104
430,Chrome430__0.046012331222653025,0.8606707975849004,Chrome,US,2023-04-07 14:36:00,3,82
123,Chrome123__0.09929159898941187,0.22212406004896112,Chrome,US,2023-04-07 14:38:00,7,139
684,Safari684__0.14907591942780063,0.2169276645602336,Safari,US,2023-04-07 14:38:00,1,21
757,Chrome757__0.9989681771711496,0.28305782532835044,Chrome,UK,2023-04-07 14:47:00,1,36
865,Edge865__0.1932448336243513,0.5669581344755656,Edge,US,2023-04-07 14:49:00,7,84
203,Chrome203__0.2209196680985126,0.2773044180392801,Chrome,US,2023-04-07 15:00:00,7,88
170,Chrome170__0.7433974937138064,0.4474353161928397,Chrome,US,2023-04-07 15:01:00,5,98
716,Safari716__0.7061478561232748,0.08251869079974594,Safari,UK,2023-04-07 15:06:00,4,40
33,Chrome33__0.9381427376725926,0.30934942414126465,Chrome,US,2023-04-07 15:15:00,1,36
877,Chrome877__0.4536954087723233,0.8333531405991894,Chrome,UK,2023-04-07 15:17:00,1,29
30,Chrome30__0.1286968845249412,0.23224986504158718,Chrome,US,2023-04-07 15:19:00,5,46
717,Chrome717__0.07973995584106475,0.8359802191758017,Chrome,UK,2023-04-07 15:29:00,6,79
1000,Chrome1000__0.35815490204800327,0.4314810667132738,Chrome,US,2023-04-07 15:30:00,8,65
792,Safari792__0.7933261799343312,0.3388401657015736,Safari,US,2023-04-07 15:37:00,7,76
939,Chrome939__0.44580433071228454,0.2263221469745702,Chrome,AU,2023-04-07 16:19:00,6,80
821,Safari821__0.18354277049671208,0.6692859081635412,Safari,US,2023-04-07 16:21:00,1,34
900,Chrome900__0.19971445522957465,0.9449781445711591,Chrome,US,2023-04-07 16:26:00,6,83
604,Samsung Internet604__0.3936324979864354,0.40084529749232933,Samsung Internet,US,2023-04-07 16:27:00,5,51
959,Chrome959__0.5567130666049762,0.7751111507823665,Chrome,AU,2023-04-07 16:33:00,4,48
960,Chrome960__0.04715136483924853,0.9454802756963148,Chrome,US,2023-04-07 16:33:00,4,49
354,Chrome354__0.7068769372898787,0.9756330811295093,Chrome,US,2023-04-07 16:37:00,8,125
858,Chrome858__0.12579492134404968,0.46493386332371456,Chrome,CA,2023-04-07 16:43:00,2,44
436,Chrome436__0.4830141352234951,0.49302641667484415,Chrome,UK,2023-04-07 17:01:00,4,93
665,Samsung Internet665__0.5826105303193743,0.048802362847688574,Samsung Internet,US,2023-04-07 17:05:00,6,95
440,Edge440__0.46199484007816927,0.518598109771657,Edge,US,2023-04-07 17:06:00,7,123
925,Chrome925__0.878354995057399,0.872669679841316,Chrome,US,2023-04-07 17:29:00,2,33
284,Safari284__0.7149495069931033,0.2660060217452016,Safari,US,2023-04-07 17:33:00,4,75
174,Chrome174__0.7118201209069732,0.9086854773022333,Chrome,US,2023-04-07 17:38:00,1,24
28,Chrome28__0.0614718767416651,0.020297717534454307,Chrome,CA,2023-04-07 17:40:00,7,121
795,Safari795__0.3127497966148065,0.24436035379902554,Safari,US,2023-04-07 17:40:00,1,28
815,Samsung Internet815__0.1456687589471093,0.8460830617253696,Samsung Internet,US,2023-04-07 18:00:00,6,97
21,Safari21__0.3568523551607705,0.648487259271578,Safari,US,2023-04-07 18:02:00,5,116
704,Chrome704__0.1688354369212719,0.018446468717192133,Chrome,US,2023-04-07 18:06:00,5,71
119,Chrome119__0.2921671006217439,0.8558636538511932,Chrome,AU,2023-04-07 18:16:00,1,52
507,Chrome507__0.015465061635274946,0.9487732529311077,Chrome,UK,2023-04-07 18:21:00,5,60
809,Chrome809__0.32189794147553585,0.864030865748223,Chrome,AU,2023-04-07 18:22:00,6,86
408,Safari408__0.7645775496170488,0.7809677954957361,Safari,CA,2023-04-07 18:42:00,6,111
708,Chrome708__0.43437286549605014,0.14125855541452115,Chrome,CA,2023-04-07 18:44:00,7,103
798,Chrome798__0.0761873720523707,0.1385157553269203,Chrome,CA,2023-04-07 18:45:00,1,24
75,Chrome75__0.3530210248958068,0.5576332431061641,Chrome,US,2023-04-08 07:00:00,1,18
755,Edge755__0.760844141451986,0.36558661507333845,Edge,US,2023-04-08 07:22:00,4,81
1084,Edge1084__0.9393847489020566,0.5414300090369584,Edge,US,2023-04-08 07:22:00,2,47
104,Chrome104__0.5800046987234115,0.480878812752668,Chrome,US,2023-04-08 07:27:00,5,95
1013,Chrome1013__0.87700928392185,0.7826236544490628,Chrome,US,2023-04-08 07:34:00,5,87
1020,Chrome1020__0.5357433373612115,0.6408233270972732,Chrome,US,2023-04-08 07:34:00,8,103
912,Samsung Internet912__0.4306359205025432,0.2978226492264464,Samsung Internet,US,2023-04-08 07:40:00,7,104
1150,Firefox1150__0.43937230547000294,0.7019847137806834,Firefox,US,2023-04-08 07:42:00,3,64
217,Chrome217__0.26379652779932994,0.7316121053153908,Chrome,UK,2023-04-08 07:48:00,6,60
1120,Chrome1120__0.05217610957903185,0.7397770912288271,Chrome,US,2023-04-08 07:48:00,6,64
1081,Firefox1081__0.9394709779687642,0.5501689456172134,Firefox,US,2023-04-08 07:49:00,2,60
1140,Safari1140__0.20126171586565977,0.7681693308271618,Safari,US,2023-04-08 08:04:00,6,106
147,Chrome147__0.9420078333981647,0.9308740564993352,Chrome,UK,2023-04-08 08:11:00,4,72
1071,Chrome1071__0.6800281768652066,0.7366986877079307,Chrome,US,2023-04-08 08:13:00,4,81
141,Safari141__0.6761216351900348,0.3280942237592499,Safari,US,2023-04-08 08:14:00,6,79
229,Chrome229__0.8552929638727409,0.6695013587308296,Chrome,AU,2023-04-08 08:27:00,1,37
987,Chrome987__0.6102781398624784,0.853369156747336,Chrome,UK,2023-04-08 08:27:00,3,49
1010,Chrome1010__0.9819327115830927,0.10538155081102474,Chrome,US,2023-04-08 08:29:00,3,55
357,Safari357__0.36681746885591315,0.29001884578517223,Safari,UK,2023-04-08 08:30:00,7,119
509,Chrome509__0.9621419612382316,0.45277153875832976,Chrome,AU,2023-04-08 08:36:00,1,18
591,Samsung Internet591__0.7303548927382029,0.5527373239128961,Samsung Internet,US,2023-04-08 08:39:00,6,126
511,Safari511__0.7887162350720429,0.5568588404313417,Safari,US,2023-04-08 08:40:00,1,28
428,Chrome428__0.6506803392618212,0.14447101274587038,Chrome,CA,2023-04-08 08:42:00,7,123
873,Chrome873__0.46506557367125767,0.21128402814839609,Chrome,US,2023-04-08 08:48:00,5,60
1124,Edge1124__0.3521236223873281,0.05286539849800542,Edge,US,2023-04-08 08:48:00,2,38
679,Chrome679__0.19533233359546354,0.5806015885026432,Chrome,AU,2023-04-08 09:03:00,1,14
733,Samsung Internet733__0.6684768440478714,0.0740570952563544,Samsung Internet,US,2023-04-08 09:03:00,7,101
615,Chrome615__0.521952356103718,0.127084039179701,Chrome,US,2023-04-08 09:05:00,5,82
1015,Chrome1015__0.5732318923256572,0.4229940383309645,Chrome,US,2023-04-08 09:05:00,6,65
456,Chrome456__0.15428124017296896,0.8266622448075422,Chrome,UK,2023-04-08 09:11:00,1,60
444,Chrome444__0.027424017743871154,0.5956354000812756,Chrome,US,2023-04-08 09:15:00,5,75
373,Chrome373__0.2595684986195763,0.29332245501548826,Chrome,US,2023-04-08 09:20:00,4,90
1094,Safari1094__0.9212296036537706,0.6040885790433912,Safari,US,2023-04-08 09:20:00,7,132
717,Chrome717__0.07973995584106475,0.41725723260786607,Chrome,UK,2023-04-08 09:22:00,1,41
581,Edge581__0.5755201860177075,0.3604157266795005,Edge,US,2023-04-08 09:26:00,1,55
791,Chrome791__0.2025069315265049,0.5510607191432035,Chrome,US,2023-04-08 09:27:00,2,28
743,Chrome743__0.5945400764596194,0.7259336879523177,Chrome,US,2023-04-08 09:30:00,6,80
90,Chrome90__0.1523539167042831,0.15695798584384169,Chrome,US,2023-04-08 09:31:00,3,64
344,Chrome344__0.553296352941645,0.2678382359802123,Chrome,US,2023-04-08 09:35:00,7,78
501,Chrome501__0.061849390483269095,0.16309148539154728,Chrome,US,2023-04-08 09:42:00,7,91
513,Chrome513__0.3732261683055793,0.31943506577824365,Chrome,US,2023-04-08 09:46:00,5,47
1,Safari1__0.8146054961601419,0.6097502287266077,Safari,US,2023-04-08 09:47:00,5,49
1078,Chrome1078__0.1609012910345733,0.558943080618646,Chrome,CA,2023-04-08 09:49:00,4,77
140,Chrome140__0.988970243002042,0.8938842848946875,Chrome,US,2023-04-08 10:02:00,1,47
392,Firefox392__0.7677537996638535,0.19859311774425858,Firefox,US,2023-04-08 10:03:00,3,62
473,Chrome473__0.776289352912144,0.865002042490634,Chrome,US,2023-04-08 10:23:00,6,63
335,Safari335__0.5724914492291557,0.7470627948244641,Safari,US,2023-04-08 10:29:00,7,99
1018,Safari1018__0.11294848922904488,0.48901154050756435,Safari,CA,2023-04-08 10:32:00,5,52
308,Chrome308__0.062361613656122694,0.7343012683596337,Chrome,CA,2023-04-08 10:33:00,5,41
1108,Chrome1108__0.9540469482885254,0.18368097583333598,Chrome,CA,2023-04-08 10:33:00,1,28
157,Chrome157__0.38680170866963803,0.5261891796991494,Chrome,UK,2023-04-08 10:37:00,8,89
1022,Edge1022__0.902702839670845,0.402676500633002,Edge,US,2023-04-08 10:41:00,6,103
610,Chrome610__0.2715953749954345,0.2899534256475289,Chrome,US,2023-04-08 10:43:00,7,126
109,Chrome109__0.0920482706354766,0.15406130862965095,Chrome,AU,2023-04-08 10:47:00,2,48
485,Chrome485__0.6159016354821156,0.1433488614838785,Chrome,US,2023-04-08 11:03:00,3,60
885,Chrome885__0.29354166167237006,0.7797836006916699,Chrome,US,2023-04-08 11:11:00,1,33
806,Opera806__0.5311798838572148,0.6969962138329464,Opera,UK,2023-04-08 11:14:00,5,61
148,Chrome148__0.11189233014822131,0.8163151891893343,Chrome,CA,2023-04-08 11:16:00,1,26
669,Chrome669__0.12870190709623275,0.7715748674534502,Chrome,AU,2023-04-08 11:20:00,1,43
26,Safari26__0.49563678439778336,0.6874144565552944,Safari,UK,2023-04-08 11:24:00,5,110
268,Chrome268__0.3496596270992862,0.05948804248775086,Chrome,CA,2023-04-08 11:25:00,7,104
589,Chrome589__0.08606704562569445,0.7576087536560099,Chrome,AU,2023-04-08 11:30:00,1,36
685,Safari685__0.6758286886620894,0.02210343322532826,Safari,US,2023-04-08 11:36:00,3,36
387,Chrome387__0.5290871552289123,0.9934086819858166,Chrome,UK,2023-04-08 11:37:00,8,127
275,Chrome275__0.878513654126734,0.5952134664953121,Chrome,US,2023-04-08 11:39:00,5,104
570,Chrome570__0.254379970285294,0.5610914640825932,Chrome,US,2023-04-08 11:42:00,4,106
904,Chrome904__0.8267796711958395,0.05447687246252508,Chrome,US,2023-04-08 12:11:00,4,72
472,Safari472__0.969768048637087,0.07778130719216958,Safari,US,2023-04-08 12:13:00,4,37
334,Samsung Internet334__0.8728427476481426,0.029958561277583895,Samsung Internet,US,2023-04-08 12:15:00,1,24
574,Chrome574__0.24250754846053324,0.36932950692824273,Chrome,US,2023-04-08 12:15:00,1,40
145,Chrome145__0.17960306145435645,0.9892620788507804,Chrome,US,2023-04-08 12:16:00,4,33
92,Chrome92__0.029894278631587445,0.28297192431799356,Chrome,US,2023-04-08 12:19:00,2,43
33,Chrome33__0.9381427376725926,0.40778398333099775,Chrome,US,2023-04-08 12:30:00,6,130
649,Chrome649__0.7792049287883571,0.6439234926801201,Chrome,AU,2023-04-08 12:37:00,1,25
975,Safari975__0.15773173303009047,0.919723107592763,Safari,US,2023-04-08 12:40:00,4,29
921,Chrome921__0.16933660235384074,0.002859894748002967,Chrome,US,2023-04-08 13:05:00,1,24
1082,Safari1082__0.5313731155481773,0.5810770391980487,Safari,US,2023-04-08 13:06:00,2,49
763,Chrome763__0.5303645762435045,0.9795403094366264,Chrome,US,2023-04-08 13:13:00,1,35
337,Chrome337__0.032084702507361174,0.7614893667290774,Chrome,UK,2023-04-08 13:18:00,1,34
783,Chrome783__0.6352270584881188,0.5792603533414762,Chrome,US,2023-04-08 13:22:00,2,34
764,Chrome764__0.8702423356558551,0.5445143494705234,Chrome,US,2023-04-08 13:25:00,3,59
568,Safari568__0.9463069483981947,0.7765174970379978,Safari,CA,2023-04-08 13:29:00,5,103
650,Chrome650__0.9289253401039046,0.7444469152105047,Chrome,US,2023-04-08 13:29:00,2,28
919,Chrome919__0.3393513465585998,0.5813091053449253,Chrome,AU,2023-04-08 13:35:00,1,19
400,Chrome400__0.43963931406475343,0.18617754158041921,Chrome,US,2023-04-08 13:37:00,8,81
1043,Chrome1043__0.5992757569710148,0.5023393501971496,Chrome,US,2023-04-08 14:03:00,7,96
1038,Safari1038__0.10692460653237168,0.022537565345447375,Safari,CA,2023-04-08 14:04:00,6,92
251,Chrome251__0.4183206268910198,0.036166956065639244,Chrome,US,2023-04-08 14:16:00,1,26
944,Chrome944__0.453000859700748,0.9136825282175001,Chrome,US,2023-04-08 14:18:00,5,72
71,Chrome71__0.6889285346424658,0.9747458149521968,Chrome,US,2023-04-08 14:20:00,1,31
525,Chrome525__0.23495571529069226,0.4363158617598566,Chrome,US,2023-04-08 14:22:00,1,28
224,Chrome224__0.44844255826247315,0.2486747224228798,Chrome,US,2023-04-08 14:23:00,2,44
231,Opera231__0.12359763532372359,0.21840223665107672,Opera,US,2023-04-08 14:23:00,6,97
773,Chrome773__0.203016709483548,0.39287815829045925,Chrome,US,2023-04-08 14:23:00,6,109
712,Chrome712__0.47721433014173464,0.7670170117292332,Chrome,US,2023-04-08 14:25:00,8,116
723,Safari723__0.4643990577562971,0.3295944195025162,Safari,US,2023-04-08 14:26:00,3,41
881,Chrome881__0.6506331743277993,0.289337949270138,Chrome,US,2023-04-08 14:28:00,6,31
156,Safari156__0.7382553094122755,0.8016060133170528,Safari,UK,2023-04-08 14:30:00,5,72
189,Chrome189__0.5856663040297998,0.9711543440839046,Chrome,AU,2023-04-08 14:32:00,3,60
230,Chrome230__0.3280841669608592,0.4588961306376531,Chrome,US,2023-04-08 14:35:00,7,114
872,Chrome872__0.7508784985990014,0.19438822162259917,Chrome,US,2023-04-08 14:45:00,7,136
561,Chrome561__0.5548935807670488,0.7970182554037679,Chrome,US,2023-04-08 15:09:00,2,20
799,Chrome799__0.5867834404067818,0.7381303258797101,Chrome,AU,2023-04-08 15:10:00,1,41
52,Samsung Internet52__0.8929876609876009,0.5034255045822906,Samsung Internet,US,2023-04-08 15:13:00,4,43
1126,Chrome1126__0.4680336580612843,0.17412530610591004,Chrome,UK,2023-04-08 15:33:00,1,19
267,Chrome267__0.24388134371141534,0.11085378100240528,Chrome,UK,2023-04-08 15:37:00,2,9
688,Chrome688__0.8022175751873013,0.8848412917467634,Chrome,CA,2023-04-08 16:00:00,3,62
72,Safari72__0.42727739649787955,0.7597195479337087,Safari,US,2023-04-08 16:01:00,5,76
435,Chrome435__0.9686827467527075,0.08852200287738965,Chrome,US,2023-04-08 16:18:00,4,72
715,Chrome715__0.4250615002390423,0.3773898009836909,Chrome,US,2023-04-08 16:20:00,5,90
838,Chrome838__0.606562339226316,0.9016671831329617,Chrome,CA,2023-04-08 16:20:00,1,27
205,Opera205__0.8537440516384209,0.8856533286630008,Opera,US,2023-04-08 16:25:00,5,70
271,Firefox271__0.4581006278358981,0.5348921718452202,Firefox,US,2023-04-08 16:31:00,1,45
65,Opera65__0.2689070800201938,0.07635382978291894,Opera,US,2023-04-08 16:34:00,7,127
961,Chrome961__0.7042962977982861,0.676185910849801,Chrome,US,2023-04-08 16:34:00,5,98
164,Edge164__0.8724877908107356,0.1773893836431597,Edge,US,2023-04-08 16:47:00,5,88
132,Chrome132__0.9759961216594419,0.7862936634334585,Chrome,US,2023-04-08 17:01:00,3,63
670,Chrome670__0.8936556680806271,0.08569378383211879,Chrome,US,2023-04-08 17:04:00,5,80
98,Safari98__0.33220215117721064,0.7259941385710631,Safari,CA,2023-04-08 17:12:00,2,38
740,Safari740__0.5519247477651392,0.6842581393017315,Safari,US,2023-04-08 17:17:00,8,99
985,Safari985__0.8311512435267749,0.15428888030275312,Safari,US,2023-04-08 17:22:00,5,82
694,Chrome694__0.5720620322558523,0.0034486262346598018,Chrome,US,2023-04-08 17:26:00,1,43
578,Chrome578__0.4576998449074652,0.7047494976200392,Chrome,CA,2023-04-08 17:29:00,4,75
389,Chrome389__0.4511356654220875,0.03436372640859697,Chrome,AU,2023-04-08 17:33:00,5,62
970,Chrome970__0.4506086856767877,0.21603635014958256,Chrome,US,2023-04-08 17:45:00,1,43
450,Samsung Internet450__0.2529219594525174,0.019381894360659624,Samsung Internet,US,2023-04-08 17:46:00,8,104
325,Chrome325__0.9583313863037382,0.45517662337192855,Chrome,US,2023-04-08 18:14:00,6,112
134,Chrome134__0.6324857543851472,0.7224546521819695,Chrome,US,2023-04-08 18:21:00,4,77
